hycg,#genre#
中电影,https://live.ottiptv.cc/huya/21059599
贺岁片,https://live.ottiptv.cc/huya/11601986
功夫片,https://live.ottiptv.cc/huya/11352941
黑帮片,https://live.ottiptv.cc/huya/11336719
葬尸片,https://live.ottiptv.cc/huya/21059578
灾难片,https://live.ottiptv.cc/huya/11602075
谍战片,https://live.ottiptv.cc/huya/21059587
战争片,https://live.ottiptv.cc/huya/21059574
犯罪片,https://live.ottiptv.cc/huya/11352974
古装片,https://live.ottiptv.cc/huya/11336590
动作电影,https://live.ottiptv.cc/huya/11602077
欢笑影院,https://live.ottiptv.cc/huya/11352894
国产悬疑,https://live.ottiptv.cc/huya/11342395
快意江湖,https://live.ottiptv.cc/huya/11342435
变形金刚,https://live.ottiptv.cc/huya/21059596
怪兽系列,https://live.ottiptv.cc/huya/21059554
经典香港电影,http://119.29.13.205:1234/625703337
抗战经典影片,http://119.29.13.205:1234/617432318
新片放映厅,http://119.29.13.205:1234/619495952
南方影视,http://119.29.13.205:1234/614961829
华数电影,http://hmfs.f3322.net:3388/hls/40/index.m3u8
河北少儿科教,http://vapi.91kds.cc/live1/hetv.m3u8?id=hese&apiKey=e9ed154875a88c5a5998f6f0d3bbcdf0
浙江少儿,http://vapi.91kds.cc/live1/zjtv2.m3u8?id=zjtv8&apiKey=e9ed154875a88c5a5998f6f0d3bbcdf0
海南少儿,http://47.108.20.161:8866/hainan/hainan.php?id=sepd
新动漫,http://119.29.13.205:1234/961930269
嘉佳卡通,http://119.29.13.205:1234/614952364
金鹰卡通,https://live.264788.xyz/channel/jinyingkatong?streamid=6bd8e7571b60048f177f05de68f25f68&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
卡酷少儿,http://222.214.208.34:59901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
华数少儿,http://222.214.208.34:59901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈玄动,https://live.264788.xyz/channel/hahaxuandong?streamid=6100bab85a3b9605a4f901169bd71a71&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
经典动画大集合,http://119.29.13.205:1234/629942219
凤凰卫视中文台,http://r.jdshipin.com/cCCzW
凤凰卫视中文台,http://cdn6.163189.xyz/163189/fhzw
凤凰卫视资讯台,http://r.jdshipin.com/0Rp07
凤凰卫视资讯台,http://cdn6.163189.xyz/163189/fhzx
凤凰卫视香港台,http://r.jdshipin.com/yDoTN
凤凰卫视香港台,https://cdn6.163189.xyz/163189/fhhk
环球卫视,http://utv1.hqtvzb.com:9999/hls/world.m3u8
香港卫视,http://webcast.hkstv.tv/livestream/mutfysrq/playlist.m3u8
长影频道,http://tpc.x3322.net:9901/tsfile/live/1010_1.m3u8
西部电影,http://hxwangcong.x3322.net:26000/rtp/239.111.205.41:5140
西部电影,http://gxlive.snrtv.com/sx8-SD.m3u8
峨眉电影,http://118.122.144.115:8888/newlive/live/hls/32/live.m3u8
湖南电影,http://110.53.235.13:19901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
iHOT爱历史,http://zqh2333.top:2222/rtp/239.94.1.135:5140$四川电信
iHOT爱历史,http://wan1.tangwudi.cc:47859/rtp/239.94.1.135:5140$四川电信
iHOT爱历史,http://171.213.208.76:8088/rtp/239.94.1.135:5140$四川电信
iHOT爱历史,http://171.213.146.152:4022/rtp/239.94.1.135:5140$四川电信
iHOT爱历史,http://182.135.0.195:888/rtp/239.94.1.135:5140$四川电信
iHOT爱谍战,http://zqh2333.top:2222/rtp/239.94.1.134:5140$四川电信
iHOT爱谍战,http://wan1.tangwudi.cc:47859/rtp/239.94.1.134:5140$四川电信
iHOT爱谍战,http://171.213.208.76:8088/rtp/239.94.1.134:5140$四川电信
iHOT爱谍战,http://171.213.146.152:4022/rtp/239.94.1.134:5140$四川电信
iHOT爱谍战,http://182.135.0.195:888/rtp/239.94.1.134:5140$四川电信
iHOT爱悬疑,http://zqh2333.top:2222/rtp/239.94.1.136:5140$四川电信
iHOT爱悬疑,http://wan1.tangwudi.cc:47859/rtp/239.94.1.136:5140$四川电信
iHOT爱悬疑,http://171.213.208.76:8088/rtp/239.94.1.136:5140$四川电信
iHOT爱悬疑,http://171.213.146.152:4022/rtp/239.94.1.136:5140$四川电信
iHOT爱悬疑,http://182.135.0.195:888/rtp/239.94.1.136:5140$四川电信
iHOT爱旅行,http://zqh2333.top:2222/rtp/239.94.1.137:5140$四川电信
iHOT爱旅行,http://wan1.tangwudi.cc:47859/rtp/239.94.1.137:5140$四川电信
iHOT爱旅行,http://171.213.208.76:8088/rtp/239.94.1.137:5140$四川电信
iHOT爱旅行,http://171.213.146.152:4022/rtp/239.94.1.137:5140$四川电信
iHOT爱旅行,http://182.135.0.195:888/rtp/239.94.1.137:5140$四川电信
华数热播剧场,http://thhomes.cn:4000/rtp/239.3.1.194:9020$北京联通
华数热播剧场,http://kodbox.guangyuan.site:8188/rtp/239.77.1.90:5146$广东电信
华数热播剧场,http://kodbox.guangyuan.site:8188/rtp/239.77.0.106:5146$广东电信
华数热播剧场,http://zczb.aylzline.top:8899/rtp/225.1.2.173:11056$河南联通
华数热播剧场,http://pr.19760929.xyz:9688/rtp/239.77.1.90:5146$广东电信
华数热播剧场,http://pr.19760929.xyz:9688/rtp/239.77.0.106:5146$广东电信
华数热播剧场,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.194:9020$北京联通
华数热播剧场,http://zqh2333.top:2222/rtp/239.94.1.25:5140$四川电信
华数热播剧场,http://home.scanflove.com:7788/rtp/235.254.198.113:1728$重庆电信
华数热播剧场,http://r.xace.fun:4999/rtp/239.3.1.194:9020$北京联通
华数热播剧场,http://b.xiongnas.top:8888/rtp/239.3.1.194:9020$北京联通
华数热播剧场,http://www.maomizi.cn:9530/rtp/239.77.1.90:5146$广东电信
华数热播剧场,http://www.maomizi.cn:9530/rtp/239.77.0.106:5146$广东电信
华数热播剧场,http://zb.hexuntong.net:8188/rtp/239.3.1.194:9020$北京联通
华数热播剧场,http://www.maomizi.cn:9527/rtp/239.77.1.90:5146$广东电信
华数热播剧场,http://www.maomizi.cn:9527/rtp/239.77.0.106:5146$广东电信
华数热播剧场,http://www.lizhinas.top:10086/rtp/239.252.220.138:5140$江西电信
华数热播剧场,http://audios.guangyuan.site:8188/rtp/239.77.1.90:5146$广东电信
华数热播剧场,http://audios.guangyuan.site:8188/rtp/239.77.0.106:5146$广东电信
华数热播剧场,http://jxyxnk.x3322.net:4022/rtp/239.252.220.138:5140$江西电信
华数热播剧场,http://hook.msen.site:8000/rtp/235.254.198.113:1728$重庆电信
华数热播剧场,http://iptv.xxika.net:8188/rtp/239.77.1.90:5146$广东电信
华数热播剧场,http://iptv.xxika.net:8188/rtp/239.77.0.106:5146$广东电信
华数热播剧场,http://a.xiongnas.top:8888/rtp/239.3.1.194:9020$北京联通
华数热播剧场,http://joyznm.i234.me:20000/rtp/239.3.1.194:9020$北京联通
华数热播剧场,http://alist.guangyuan.site:8188/rtp/239.77.1.90:5146$广东电信
华数热播剧场,http://alist.guangyuan.site:8188/rtp/239.77.0.106:5146$广东电信
华数热播剧场,http://aylzsu.cn:9999/rtp/225.1.2.173:11056$河南联通
华数热播剧场,http://hnzznas.xgpuplay.eu.org:8818/rtp/225.1.2.173:11056$河南联通
华数热播剧场,http://vp.maomizi.cc:9530/rtp/239.77.1.90:5146$广东电信
华数热播剧场,http://vp.maomizi.cc:9530/rtp/239.77.0.106:5146$广东电信
华数热播剧场,http://yhms.aylzline.top:8899/rtp/225.1.2.173:11056$河南联通
华数热播剧场,http://ikuai.huase.ltd:8888/rtp/239.77.1.90:5146$广东电信
华数热播剧场,http://ikuai.huase.ltd:8888/rtp/239.77.0.106:5146$广东电信
华数热播剧场,http://www.ljun.cc:4022/rtp/239.3.1.194:9020$北京联通
华数热播剧场,http://wan1.tangwudi.cc:47859/rtp/239.94.1.25:5140$四川电信
华数热播剧场,http://x1x.bid:5146/rtp/239.3.1.194:9020$北京联通
华数热播剧场,http://www.taoli.website:23234/rtp/239.3.1.194:9020$北京联通
华数热播剧场,http://czkeji.vip:9000/rtp/239.252.220.138:5140$江西电信
华数热播剧场,http://msen.site:8000/rtp/235.254.198.113:1728$重庆电信
华数热播剧场,http://hongzhijiaoyu.net:8188/rtp/239.77.1.90:5146$广东电信
华数热播剧场,http://hongzhijiaoyu.net:8188/rtp/239.77.0.106:5146$广东电信
华数热播剧场,http://www.yahao.host:4022/rtp/239.77.1.90:5146$广东电信
华数热播剧场,http://www.yahao.host:4022/rtp/239.77.0.106:5146$广东电信
华数热播剧场,http://49.232.181.26:6000/rtp/225.1.8.202:9020$北京电信
华数热播剧场,http://111.193.235.246:8888/rtp/239.3.1.194:9020$北京联通
华数热播剧场,http://111.193.227.18:4022/rtp/239.3.1.194:9020$北京联通
华数热播剧场,http://115.171.216.23:4000/rtp/225.1.8.202:9020$北京电信
华数热播剧场,http://221.218.13.150:8888/rtp/239.3.1.194:9020$北京联通
华数热播剧场,http://114.254.185.98:8099/rtp/239.3.1.194:9020$北京联通
华数军旅剧场,http://thhomes.cn:4000/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://home.scanflove.com:7788/rtp/235.254.198.75:1576$重庆电信
华数军旅剧场,http://r.xace.fun:4999/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://b.xiongnas.top:8888/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://zb.hexuntong.net:8188/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://www.lizhinas.top:10086/rtp/239.252.220.76:5140$江西电信
华数军旅剧场,http://jxyxnk.x3322.net:4022/rtp/239.252.220.76:5140$江西电信
华数军旅剧场,http://hook.msen.site:8000/rtp/235.254.198.75:1576$重庆电信
华数军旅剧场,http://a.xiongnas.top:8888/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://joyznm.i234.me:20000/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://www.ljun.cc:4022/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://x1x.bid:5146/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://www.taoli.website:23234/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://czkeji.vip:9000/rtp/239.252.220.76:5140$江西电信
华数军旅剧场,http://msen.site:8000/rtp/235.254.198.75:1576$重庆电信
华数军旅剧场,http://49.232.181.26:6000/rtp/225.1.8.228:4120$北京电信
华数军旅剧场,http://111.193.235.246:8888/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://111.193.227.18:4022/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://115.171.216.23:4000/rtp/225.1.8.228:4120$北京电信
华数军旅剧场,http://221.218.13.150:8888/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://114.254.185.98:8099/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://221.218.13.150:8000/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://114.253.244.201:4022/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://221.220.175.142:4000/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://123.118.171.46:6688/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://114.250.17.90:4022/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://123.114.17.150:4000/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://123.121.94.230:8888/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://123.113.103.22:12322/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://124.65.2.127:20000/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://222.128.26.62:4001/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://221.220.130.93:9999/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://123.118.56.249:8686/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://111.193.228.16:8888/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://114.243.99.201:8888/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://123.120.0.171:4022/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://222.129.35.158:4022/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://123.122.37.230:4021/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://114.254.76.186:4022/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://123.123.198.233:61612/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://61.48.78.129:4022/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://111.196.131.68:20000/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://123.112.210.117:4022/rtp/239.3.1.68:4120$北京联通
华数军旅剧场,http://125.86.26.68:8003/rtp/235.254.198.75:1576$重庆电信
华数军旅剧场,http://111.127.156.64:51234/rtp/239.29.1.35:5001$内蒙古电信
华数谍战剧场,http://kodbox.guangyuan.site:8188/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://kodbox.guangyuan.site:8188/rtp/239.77.0.99:5146$广东电信
华数谍战剧场,http://zczb.aylzline.top:8899/rtp/225.1.2.168:11026$河南联通
华数谍战剧场,http://pr.19760929.xyz:9688/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://pr.19760929.xyz:9688/rtp/239.77.0.99:5146$广东电信
华数谍战剧场,http://zqh2333.top:2222/rtp/239.94.1.28:5140$四川电信
华数谍战剧场,http://home.scanflove.com:7788/rtp/235.254.198.117:1744$重庆电信
华数谍战剧场,http://www.maomizi.cn:9530/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://www.maomizi.cn:9530/rtp/239.77.0.99:5146$广东电信
华数谍战剧场,http://www.maomizi.cn:9527/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://www.maomizi.cn:9527/rtp/239.77.0.99:5146$广东电信
华数谍战剧场,http://audios.guangyuan.site:8188/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://audios.guangyuan.site:8188/rtp/239.77.0.99:5146$广东电信
华数谍战剧场,http://hook.msen.site:8000/rtp/235.254.198.117:1744$重庆电信
华数谍战剧场,http://iptv.xxika.net:8188/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://iptv.xxika.net:8188/rtp/239.77.0.99:5146$广东电信
华数谍战剧场,http://101.wifi98.com:9001/rtp/232.0.0.203:1234$辽宁联通
华数谍战剧场,http://alist.guangyuan.site:8188/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://alist.guangyuan.site:8188/rtp/239.77.0.99:5146$广东电信
华数谍战剧场,http://aylzsu.cn:9999/rtp/225.1.2.168:11026$河南联通
华数谍战剧场,http://hnzznas.xgpuplay.eu.org:8818/rtp/225.1.2.168:11026$河南联通
华数谍战剧场,http://vp.maomizi.cc:9530/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://vp.maomizi.cc:9530/rtp/239.77.0.99:5146$广东电信
华数谍战剧场,http://yhms.aylzline.top:8899/rtp/225.1.2.168:11026$河南联通
华数谍战剧场,http://ikuai.huase.ltd:8888/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://ikuai.huase.ltd:8888/rtp/239.77.0.99:5146$广东电信
华数谍战剧场,http://wan1.tangwudi.cc:47859/rtp/239.94.1.28:5140$四川电信
华数谍战剧场,http://msen.site:8000/rtp/235.254.198.117:1744$重庆电信
华数谍战剧场,http://hongzhijiaoyu.net:8188/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://hongzhijiaoyu.net:8188/rtp/239.77.0.99:5146$广东电信
华数谍战剧场,http://www.yahao.host:4022/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://www.yahao.host:4022/rtp/239.77.0.99:5146$广东电信
华数谍战剧场,http://171.213.208.76:8088/rtp/239.94.1.28:5140$四川电信
华数谍战剧场,http://171.213.146.152:4022/rtp/239.94.1.28:5140$四川电信
华数谍战剧场,http://182.135.0.195:888/rtp/239.94.1.28:5140$四川电信
华数谍战剧场,http://113.95.142.25:8880/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://113.95.142.25:8880/rtp/239.77.0.99:5146$广东电信
华数谍战剧场,http://183.236.43.98:4013/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://183.236.43.98:4013/rtp/239.77.0.99:5146$广东电信
华数谍战剧场,http://14.145.179.142:8888/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://14.145.179.142:8888/rtp/239.77.0.99:5146$广东电信
华数谍战剧场,http://14.118.74.55:10001/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://14.118.74.55:10001/rtp/239.77.0.99:5146$广东电信
华数谍战剧场,http://14.121.144.2:10000/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://14.121.144.2:10000/rtp/239.77.0.99:5146$广东电信
华数谍战剧场,http://113.81.20.24:8188/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://113.81.20.24:8188/rtp/239.77.0.99:5146$广东电信
华数谍战剧场,http://125.86.26.68:8003/rtp/235.254.198.117:1744$重庆电信
华数谍战剧场,http://113.65.124.131:9530/rtp/239.77.1.83:5146$广东电信
华数谍战剧场,http://113.65.124.131:9530/rtp/239.77.0.99:5146$广东电信
华数城市剧场,http://thhomes.cn:4000/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://home.scanflove.com:7788/rtp/235.254.198.74:1572$重庆电信
华数城市剧场,http://r.xace.fun:4999/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://b.xiongnas.top:8888/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://zb.hexuntong.net:8188/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://www.lizhinas.top:10086/rtp/239.252.220.75:5140$江西电信
华数城市剧场,http://jxyxnk.x3322.net:4022/rtp/239.252.220.75:5140$江西电信
华数城市剧场,http://hook.msen.site:8000/rtp/235.254.198.74:1572$重庆电信
华数城市剧场,http://a.xiongnas.top:8888/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://joyznm.i234.me:20000/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://www.ljun.cc:4022/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://x1x.bid:5146/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://www.taoli.website:23234/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://czkeji.vip:9000/rtp/239.252.220.75:5140$江西电信
华数城市剧场,http://msen.site:8000/rtp/235.254.198.74:1572$重庆电信
华数城市剧场,http://49.232.181.26:6000/rtp/225.1.8.227:4120$北京电信
华数城市剧场,http://111.193.235.246:8888/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://111.193.227.18:4022/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://115.171.216.23:4000/rtp/225.1.8.227:4120$北京电信
华数城市剧场,http://221.218.13.150:8888/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://114.254.185.98:8099/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://221.218.13.150:8000/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://114.253.244.201:4022/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://221.220.175.142:4000/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://123.118.171.46:6688/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://114.250.17.90:4022/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://123.114.17.150:4000/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://123.121.94.230:8888/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://123.113.103.22:12322/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://124.65.2.127:20000/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://222.128.26.62:4001/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://221.220.130.93:9999/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://123.118.56.249:8686/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://111.193.228.16:8888/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://114.243.99.201:8888/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://123.120.0.171:4022/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://222.129.35.158:4022/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://123.122.37.230:4021/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://114.254.76.186:4022/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://123.123.198.233:61612/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://61.48.78.129:4022/rtp/239.3.1.67:4120$北京联通
华数城市剧场,http://111.196.131.68:20000/rtp/239.3.1.67:4120$北京联通
